part,tolerance,shift,reject
A,0.5,0.7168081336537521,False
A,0.5,0.48902300336266,False
A,0.5,0.0,False
A,0.5,0.38701270083008066,False
A,0.5,0.4056455459762648,False
A,0.5,0.4617961446427904,False
A,0.5,0.0,False
A,0.5,0.6364332257944036,True
A,0.5,0.865918622941685,True
A,0.5,0.1998075105131938,False
A,0.5,0.0,False
A,0.5,0.9408518944129698,True
A,0.5,0.6814861930475965,False
A,0.5,0.3704878667689495,False
A,0.5,0.5446525595638183,False
A,0.5,0.06894996636177675,False
A,0.5,0.09345092131137045,False
A,0.5,0.0,False
A,0.5,0.6286795807211564,True
A,0.5,0.45723723937484584,True
A,0.5,0.0,False
A,0.5,0.9461618183128627,True
A,0.5,0.6313356419487004,False
A,0.5,0.8520383764864795,False
A,0.5,0.9965257633616902,True
A,0.5,0.0,False
A,0.5,0.3335879684985058,False
A,0.5,0.0,False
A,0.5,0.37517906668890655,False
A,0.5,0.9633012382709367,True
A,0.5,0.0,False
A,0.5,0.003413277211780974,False
A,0.5,0.0,False
A,0.5,0.0,False
A,0.5,0.1295607217450102,False
A,0.5,0.9927239223199704,True
A,0.5,0.5910541169187958,False
A,0.5,0.7572236667866272,True
A,0.5,0.054774193055771137,False
A,0.5,0.2302251577776222,False
A,0.5,0.0,False
A,0.5,0.25459329471302583,False
A,0.5,0.8869524896880873,True
A,0.5,0.0,False
A,0.5,0.28844485031395717,False
A,0.5,0.08155894995746316,False
A,0.5,0.11220622967062355,False
A,0.5,0.0,False
A,0.5,0.8203753729874997,True
A,0.5,0.06695028496250521,False
A,0.5,0.46145543323538585,False
A,0.5,0.05917943010821869,False
A,0.5,0.8964825041349594,True
A,0.5,0.0,False
A,0.5,0.8098831199691437,True
A,0.5,0.2210184171634555,False
A,0.5,0.516695908804166,False
A,0.5,0.0,False
A,0.5,0.05043785179384097,False
A,0.5,0.0,False
A,0.5,0.0,False
A,0.5,0.13364893037706338,False
A,0.5,0.7406438414542799,True
A,0.5,0.0,False
A,0.5,0.4358166382816212,False
A,0.5,0.7899075033081957,True
A,0.5,0.3186431057576129,False
A,0.5,0.4555670500870306,True
A,0.5,0.0,False
A,0.5,0.26696262001164217,False
A,0.5,0.5163645586258937,False
A,0.5,0.0,False
A,0.5,0.0,False
A,0.5,0.5441229503075308,False
A,0.5,0.5469392808833565,False
A,0.5,0.0,False
A,0.5,0.861582054219355,True
A,0.5,0.3079369233360789,False
A,0.5,0.12544851417586234,False
A,0.5,0.2861244870068016,False
A,0.5,0.9616679831434697,True
A,0.5,0.5469496254511826,False
A,0.5,0.0,False
A,0.5,0.0,False
A,0.5,0.7749599339230755,True
A,0.5,0.0,False
A,0.5,0.8721287725969142,False
A,0.5,0.0,False
A,0.5,0.08257226613414625,False
A,0.5,0.25952626736318873,False
A,0.5,0.02949195032841856,False
A,0.5,0.36033878281742937,False
A,0.5,0.7922971749495932,True
A,0.5,0.9699363672820864,True
A,0.5,0.9449085067210424,True
A,0.5,0.0,False
A,0.5,0.0,False
A,0.5,0.0,False
A,0.5,0.0,False
A,0.5,0.27737080396013913,False
A,0.5,0.5545661847951572,True
A,0.5,0.21479910644763067,False
A,0.5,0.12181705848383872,False
A,0.5,0.02340178889835598,False
A,0.5,0.8347316890297023,True
A,0.5,0.09503021594176442,False
A,0.5,0.0,False
A,0.5,0.0,False
A,0.5,0.1813346342763399,False
A,0.5,0.6422262872419019,False
A,0.5,0.0,False
A,0.5,0.5828085397326772,False
A,0.5,0.3777641312353238,False
A,0.5,0.9129166163657457,True
A,0.5,0.0,False
A,0.5,0.0,False
A,0.5,0.4229790084574664,False
A,0.5,0.6761681979748487,False
A,0.5,0.0,False
A,0.5,0.26587800282022656,False
A,0.5,0.7643019542084325,True
A,0.5,0.35963058972603423,False
A,0.5,0.6657878086909376,False
A,0.5,0.9926265102485067,True
A,0.5,0.4134024695633255,False
A,0.5,0.8666376275605151,True
A,0.5,0.654003784247838,False
A,0.5,0.7419630041839036,True
A,0.5,0.38524969675764564,False
A,0.5,0.3610393746109989,False
A,0.5,0.6391288828540721,False
A,0.5,0.8047338172281586,True
A,0.5,0.0,False
A,0.5,0.7067169409428031,True
A,0.5,0.0,False
A,0.5,0.8367795398632696,True
A,0.5,0.0,False
A,0.5,0.0,False
A,0.5,0.5571717048007943,False
A,0.5,0.0,False
A,0.5,0.011626909308868338,False
A,0.5,0.821693095101261,True
A,0.5,0.20621450317514867,False
A,0.5,0.0,False
A,0.5,0.0,False
A,0.5,0.0,False
A,0.5,0.9263560491343615,True
A,0.5,0.11454339810438141,False
A,0.5,0.5532529274805673,False
A,0.5,0.827062477485149,True
A,0.5,0.0,False
A,0.5,0.9014322463451474,False
A,0.5,0.6281572808226982,True
A,0.5,0.45583620114176193,False
A,0.5,0.0,False
A,0.5,0.48765882831003526,False
A,0.5,0.5613413822982981,False
A,0.5,0.0,False
A,0.5,0.16369551742151367,False
A,0.5,0.7055956484935998,False
A,0.5,0.6385262553984445,False
A,0.5,0.6121189530095303,False
A,0.5,0.9706337263987872,True
A,0.5,0.2945560967661568,False
A,0.5,0.45331378658106236,False
A,0.5,0.8717507459730808,True
A,0.5,0.4950476116228827,False
A,0.5,0.12140601422463282,False
A,0.5,0.21393269136309245,False
A,0.5,0.7869015768259463,True
A,0.5,0.20747633472349358,False
A,0.5,0.36332072699008944,False
A,0.5,0.9371922494274986,True
A,0.5,0.0,False
A,0.5,0.0,False
A,0.5,0.301538607536442,False
A,0.5,0.262969493359417,False
A,0.5,0.060289021790534414,False
A,0.5,0.0,False
A,0.5,0.4273702975330612,False
A,0.5,0.0,False
A,0.5,0.0,False
A,0.5,0.0,False
A,0.5,0.0,False
A,0.5,0.25806078495976825,False
A,0.5,0.7059523049144512,True
A,0.5,0.0,False
A,0.5,0.8653071693206045,True
A,0.5,0.0,False
A,0.5,0.05559083302205525,False
A,0.5,0.031060841442103415,False
A,0.5,0.0,False
A,0.5,0.7591254754629473,False
A,0.5,0.16402604773164964,False
A,0.5,0.0,False
A,0.5,0.305256658725538,False
A,0.5,0.7071449711968109,False
A,0.5,0.2278686509268869,False
A,0.5,0.0,False
A,0.5,0.1770504649382285,False
A,0.5,0.6961242903894133,True
A,0.5,0.12230515164338907,False
A,0.5,0.0,False
A,0.5,0.0,False
A,0.5,0.7649595910095911,True
A,0.5,0.0,False
A,0.5,0.40191384185293655,False
A,0.5,0.0,False
A,0.5,0.3572741749617897,False
A,0.5,0.3148480066496845,False
A,0.5,0.43770195378453725,False
A,0.5,0.310132259695017,False
A,0.5,0.7932661572554944,True
A,0.5,0.0,False
A,0.5,0.7499705754993833,True
A,0.5,0.0,False
A,0.5,0.006939206593125302,False
A,0.5,0.0,False
A,0.5,0.0,False
A,0.5,0.0,False
A,0.5,0.32145024008611256,False
A,0.5,0.3885903908525512,False
A,0.5,0.9517428957082145,True
A,0.5,0.4798945866683848,False
A,0.5,0.0,False
A,0.5,0.0,False
A,0.5,0.09896185273142777,False
A,0.5,0.1174243690789133,False
A,0.5,0.0,False
A,0.5,0.5855505840613886,False
A,0.5,0.21247452088144947,False
A,0.5,0.0,False
A,0.5,0.0,False
A,0.5,0.555603602632435,False
A,0.5,0.0,False
A,0.5,0.0,False
A,0.5,0.5134353498703974,True
A,0.5,0.138796980517213,False
A,0.5,0.2491142222085404,False
A,0.5,0.7248655915741157,True
A,0.5,0.20366718806446427,False
A,0.5,0.8012700105634867,True
A,0.5,0.6847358536231171,False
A,0.5,0.4561557722678421,False
A,0.5,0.19537850814708058,False
A,0.5,0.0,False
A,0.5,0.5507481694138245,False
A,0.5,0.7060834142147727,True
A,0.5,0.013000122784668333,False
A,0.5,0.41134585387331224,False
A,0.5,0.3122528020138451,False
A,0.5,0.5686504444676492,False
A,0.5,0.46737317056218175,False
A,0.5,0.06945956803249642,False
A,0.5,0.4499840538290535,False
A,0.5,0.676436938791707,True
A,0.5,0.0373243635208117,False
A,0.5,0.0,False
A,0.5,0.7881348725682298,True
A,0.5,0.31869670891880997,False
A,0.5,0.6275615711701487,False
A,0.5,0.24121482696494434,False
A,0.5,0.4484912268801774,False
A,0.5,0.0,False
A,0.5,0.37035620645121703,False
A,0.5,0.0,False
A,0.5,0.20376078054566715,False
A,0.5,0.44457899498821585,False
A,0.5,0.0,False
A,0.5,0.27425489210375253,False
A,0.5,0.6508430200243296,False
A,0.5,0.5461760858266266,False
A,0.5,0.4090296447207512,False
A,0.5,0.8428846157028771,True
A,0.5,0.04826101928902926,False
A,0.5,0.0,False
A,0.5,0.12325680219701995,False
A,0.5,0.7645421301613783,True
A,0.5,0.15467942171575078,False
A,0.5,0.3171064554699189,False
A,0.5,0.0,False
A,0.5,0.8861611807062398,True
A,0.5,0.0,False
A,0.5,0.7912440273012868,True
A,0.5,0.5052344297451095,False
A,0.5,0.0,False
A,0.5,0.7430590632619632,False
A,0.5,0.41415434219302316,False
A,0.5,0.0,False
A,0.5,0.0,False
A,0.5,0.0,False
A,0.5,0.6276042211752481,False
A,0.5,0.04957131679948845,False
A,0.5,0.5830662200711716,False
A,0.5,0.5828210594948634,False
A,0.5,0.0,False
A,0.5,0.02572022972396759,False
A,0.5,0.6850929315504127,True
A,0.5,0.603757209130699,False
A,0.5,0.0,False
A,0.5,0.0,False
A,0.5,0.804261239322842,True
A,0.5,0.9818030681890921,True
A,0.5,0.6762067496623225,False
A,0.5,0.0,False
A,0.5,0.0,False
A,0.5,0.7424563821730873,True
A,0.5,0.7155960656322685,False
A,0.5,0.8314443848051167,True
A,0.5,0.9000610192552091,True
A,0.5,0.0,False
A,0.5,0.25967013245301285,False
A,0.5,0.9812412656217819,True
A,0.5,0.0,False
A,0.5,0.07463593833135662,False
A,0.5,0.964089910960272,True
A,0.5,0.0,False
A,0.5,0.23474444350348322,False
A,0.5,0.0,False
A,0.5,0.0,False
A,0.5,0.0,False
A,0.5,0.0,False
A,0.5,0.0,False
A,0.5,0.8585334257266934,True
A,0.5,0.0,False
A,0.5,0.9799184720499009,True
A,0.5,0.7514345123328452,False
A,0.5,0.0,False
A,0.5,0.05586876146372466,False
A,0.5,0.7319451162872835,True
A,0.5,0.7152610942515091,True
A,0.5,0.897938292042778,True
A,0.5,0.3683528389879117,False
A,0.5,0.18758091649790132,False
A,0.5,0.0,False
A,0.5,0.32849827256765585,False
A,0.5,0.0818690302635997,False
A,0.5,0.20101703979935726,False
A,0.5,0.0,False
A,0.5,0.0,False
A,0.5,0.8320730517321041,True
A,0.5,0.24810181477682447,False
A,0.5,0.6728482019390162,True
A,0.5,0.0,False
A,0.5,0.10770501033902491,False
A,0.5,0.41213544792131807,False
A,0.5,0.07645189868442459,False
A,0.5,0.0,False
A,0.5,0.0,False
A,0.5,0.3480977684315322,False
A,0.5,0.7268660380658495,True
A,0.5,0.7789014524407255,False
A,0.5,0.07642532953755277,False
A,0.5,0.0,False
A,0.5,0.27598489934571435,False
A,0.5,0.0,False
A,0.5,0.8520441085076337,True
A,0.5,0.6102280063480299,False
A,0.5,0.0,False
A,0.5,0.0,False
A,0.5,0.7255179866803316,True
A,0.5,0.0,False
A,0.5,0.17822421372516783,False
A,0.5,0.24602785511296932,False
A,0.5,0.0,False
A,0.5,0.4274614135632385,False
A,0.5,0.5540391033356119,False
A,0.5,0.8681150173952162,True
A,0.5,0.2642830849539256,False
A,0.5,0.0,False
A,0.5,0.7225197215462225,False
A,0.5,0.0,False
A,0.5,0.38015693298464326,False
A,0.5,0.8040795242081408,True
A,0.5,0.9957484229468784,True
A,0.5,0.11139708990832742,False
A,0.5,0.16278219852261067,False
A,0.5,0.7771644182518039,True
A,0.5,0.7609987798046017,True
A,0.5,0.15536462493007086,False
A,0.5,0.0,False
A,0.5,0.9973435859153419,True
A,0.5,0.25443731786826995,False
A,0.5,0.9688526509193268,True
A,0.5,0.8392313973930118,True
A,0.5,0.2219086676460451,False
A,0.5,0.9964301563223453,True
A,0.5,0.45250475198173,False
A,0.5,0.0,False
A,0.5,0.0,False
A,0.5,0.3471492099158192,False
A,0.5,0.0,False
A,0.5,0.8582316316966014,True
A,0.5,0.0,False
A,0.5,0.0,False
A,0.5,0.0,False
A,0.5,0.0,False
A,0.5,0.5139220127668317,False
A,0.5,0.28549048010380185,False
A,0.5,0.7073159185610157,True
A,0.5,0.5005410975663954,False
A,0.5,0.0,False
A,0.5,0.8008502188190147,True
A,0.5,0.2226044093023486,False
A,0.5,0.90088609529608,True
A,0.5,0.0,False
A,0.5,0.5948162142731946,True
A,0.5,0.6063163987947313,True
A,0.5,0.0,False
A,0.5,0.0,False
A,0.5,0.0,False
A,0.5,0.0,False
A,0.5,0.44865523047163614,False
A,0.5,0.5023066231150812,False
A,0.5,0.0,False
A,0.5,0.6362177327123305,True
A,0.5,0.08609922454747554,False
A,0.5,0.08736768840047271,False
A,0.5,0.2500692595035412,False
A,0.5,0.4409251901439877,False
A,0.5,0.3629567289800907,False
A,0.5,0.0,False
A,0.5,0.0,False
A,0.5,0.0,False
A,0.5,0.20167752088252988,False
A,0.5,0.0,False
A,0.5,0.9665300929898768,True
A,0.5,0.0,False
A,0.5,0.05935155272507986,False
A,0.5,0.7835529348210509,False
A,0.5,0.19681985638608956,False
A,0.5,0.1880640676790929,False
A,0.5,0.5531539381198372,False
A,0.5,0.3624230180891507,False
A,0.5,0.00762300444174846,False
A,0.5,0.9841409019213685,True
A,0.5,0.5242909704446421,False
A,0.5,0.2686625628728133,False
A,0.5,0.0,False
A,0.5,0.36973249744543335,False
A,0.5,0.43843804720570834,False
A,0.5,0.3342827493937933,False
A,0.5,0.8619085840877602,True
A,0.5,0.9887035743298374,True
A,0.5,0.0,False
A,0.5,0.011810937538545896,False
A,0.5,0.4325187642145506,False
A,0.5,0.5501858701255441,False
A,0.5,0.7488853480738747,True
A,0.5,0.28565409337011716,False
A,0.5,0.0,False
A,0.5,0.26977680683359573,False
A,0.5,0.06937920267494058,False
A,0.5,0.20748779196456169,False
A,0.5,0.4447232320171678,False
A,0.5,0.0,False
A,0.5,0.38280078674450546,False
A,0.5,0.5634449749637429,False
A,0.5,0.9524103779099066,True
A,0.5,0.0,False
A,0.5,0.9372693393323087,True
A,0.5,0.1567378232925517,False
A,0.5,0.12700689355674488,False
A,0.5,0.0,False
A,0.5,0.0,False
A,0.5,0.2946499500583496,False
A,0.5,0.011510361548129788,False
A,0.5,0.8525877323172997,True
A,0.5,0.5579306041650449,True
A,0.5,0.36292116045664724,False
A,0.5,0.0,False
A,0.5,0.0,False
A,0.5,0.38241560896214677,False
A,0.5,0.2764182997774717,False
A,0.5,0.0,False
A,0.5,0.0,False
A,0.5,0.7147597492624527,True
A,0.5,0.6969688007779362,False
A,0.5,0.8211909894666052,True
A,0.5,0.06431562798167823,False
A,0.5,0.21028480966787966,False
A,0.5,0.5837702209487226,False
A,0.5,0.3763107823287062,False
A,0.5,0.12326106918282098,False
A,0.5,0.09911284275976184,False
A,0.5,0.7956958237142544,False
A,0.5,0.581449730728946,False
A,0.5,0.1373271906137924,False
A,0.5,0.8217722761324998,False
A,0.5,0.0,False
A,0.5,0.6756278934559066,False
A,0.5,0.959432102880103,True
A,0.5,0.8425475994322855,False
A,0.5,0.6582900161938725,False
A,0.5,0.1942705625208001,False
A,0.5,0.6343919363132164,False
A,0.5,0.7332401027086369,True
A,0.5,0.4215181241335967,False
A,0.5,0.0,False
A,0.5,0.46689696574250716,False
A,0.5,0.27256347817303217,False
A,0.5,0.19609754614536568,False
A,0.5,0.15002282308367743,False
A,0.5,0.0,False
A,0.5,0.0,False
A,0.5,0.11792826689374847,False
A,0.5,0.791099573491864,True
A,0.5,0.5246753860162612,False
A,0.5,0.9345028609605294,True
A,0.5,0.280048935480547,False
A,0.5,0.810122159147387,True
A,0.5,0.9365754092511127,True
A,0.5,0.0,False
A,0.5,0.0,False
A,0.5,0.2333737709888214,False
A,0.5,0.0,False
A,0.5,0.4278291202571046,False
A,0.5,0.4883262553657456,False
A,0.5,0.0359941205941412,False
A,0.5,0.0,False
A,0.5,0.8120646617106271,True
A,0.5,0.0,False
A,0.5,0.20625547739339645,False
A,0.5,0.0,False
A,0.5,0.4338197407084232,False
A,0.5,0.0,False
A,0.5,0.4487467002184172,False
A,0.5,0.7675177742561428,False
A,0.5,0.03770487978461934,False
A,0.5,0.2191597957139032,False
A,0.5,0.8414883938551014,True
A,0.5,0.4552763807448099,False
A,0.5,0.00838414874690907,False
A,0.5,0.0,False
A,0.5,0.6339653575290123,False
A,0.5,0.6509636725631379,False
A,0.5,0.0,False
A,0.5,0.31801246694446794,False
A,0.5,0.7707334772170538,True
A,0.5,0.4787171565931435,False
A,0.5,0.6944238249088176,True
A,0.5,0.8792236122866935,True
A,0.5,0.24598371611800163,False
A,0.5,0.7447132790570105,True
A,0.5,0.9049652243307177,False
A,0.5,0.7285975545099468,True
A,0.5,0.31446101457122533,False
A,0.5,0.6848598265123508,False
A,0.5,0.20294283177870287,False
A,0.5,0.0,False
A,0.5,0.0,False
A,0.5,0.8395318357386765,True
A,0.5,0.40078391888267817,False
A,0.5,0.11355520694615451,False
A,0.5,0.1432874701547393,False
A,0.5,0.2311728212219174,False
A,0.5,0.6907577419352176,True
A,0.5,0.5853346044929589,True
A,0.5,0.0,False
A,0.5,0.0,False
A,0.5,0.5457651677641477,False
A,0.5,0.0,False
A,0.5,0.3224154168021752,False
A,0.5,0.7997099607268672,True
A,0.5,0.0,False
A,0.5,0.35711876669564024,False
A,0.5,0.3776573128504511,False
A,0.5,0.0,False
A,0.5,0.3138547470094488,False
A,0.5,0.0,False
A,0.5,0.0,False
A,0.5,0.0,False
A,0.5,0.3136090729803551,False
A,0.5,0.12539126673266188,False
A,0.5,0.0,False
A,0.5,0.3097908910768076,False
A,0.5,0.8112863527597015,True
A,0.5,0.0,False
A,0.5,0.24528080768868443,False
A,0.5,0.5119491039291807,False
A,0.5,0.0,False
A,0.5,0.0,False
A,0.5,0.9744502871734098,True
A,0.5,0.2680217294789181,False
A,0.5,0.955973501364569,True
A,0.5,0.0,False
A,0.5,0.2576159987610236,False
A,0.5,0.3901547277900209,False
A,0.5,0.0,False
A,0.5,0.0,False
A,0.5,0.5157929578357239,False
A,0.5,0.9668764610283634,True
A,0.5,0.35410926278149113,False
A,0.5,0.0,False
A,0.5,0.0,False
A,0.5,0.7360794112476038,False
A,0.5,0.9933142649431626,True
A,0.5,0.07268386970473728,False
A,0.5,0.0,False
A,0.5,0.14067513221845407,False
A,0.5,0.7168081336537521,False
A,0.5,0.48902300336266,False
A,0.5,0.0,False
A,0.5,0.38701270083008066,False
A,0.5,0.4056455459762648,False
A,0.5,0.4617961446427904,False
A,0.5,0.0,False
A,0.5,0.6364332257944036,True
A,0.5,0.865918622941685,True
A,0.5,0.1998075105131938,False
A,0.5,0.0,False
A,0.5,0.9408518944129698,True
A,0.5,0.6814861930475965,False
A,0.5,0.3704878667689495,False
A,0.5,0.5446525595638183,False
A,0.5,0.06894996636177675,False
A,0.5,0.09345092131137045,False
A,0.5,0.0,False
A,0.5,0.6286795807211564,False
A,0.5,0.45723723937484584,True
A,0.5,0.0,False
A,0.5,0.9461618183128627,True
A,0.5,0.6313356419487004,False
A,0.5,0.8520383764864795,False
A,0.5,0.9965257633616902,True
A,0.5,0.0,False
A,0.5,0.3335879684985058,False
A,0.5,0.0,False
A,0.5,0.37517906668890655,False
A,0.5,0.9633012382709367,True
A,0.5,0.0,False
A,0.5,0.003413277211780974,False
A,0.5,0.0,False
A,0.5,0.0,False
A,0.5,0.1295607217450102,False
A,0.5,0.9927239223199704,True
A,0.5,0.5910541169187958,False
A,0.5,0.7572236667866272,True
A,0.5,0.054774193055771137,False
A,0.5,0.2302251577776222,False
A,0.5,0.0,False
A,0.5,0.25459329471302583,False
A,0.5,0.8869524896880873,True
A,0.5,0.0,False
A,0.5,0.28844485031395717,False
A,0.5,0.08155894995746316,False
A,0.5,0.11220622967062355,False
A,0.5,0.0,False
A,0.5,0.8203753729874997,False
A,0.5,0.06695028496250521,False
A,0.5,0.46145543323538585,False
A,0.5,0.05917943010821869,False
A,0.5,0.8964825041349594,True
A,0.5,0.0,False
A,0.5,0.8098831199691437,True
A,0.5,0.2210184171634555,False
A,0.5,0.516695908804166,False
A,0.5,0.0,False
A,0.5,0.05043785179384097,False
A,0.5,0.0,False
A,0.5,0.0,False
A,0.5,0.13364893037706338,False
A,0.5,0.7406438414542799,True
A,0.5,0.0,False
A,0.5,0.4358166382816212,False
A,0.5,0.7899075033081957,True
A,0.5,0.3186431057576129,False
A,0.5,0.4555670500870306,False
A,0.5,0.0,False
A,0.5,0.26696262001164217,False
A,0.5,0.5163645586258937,False
A,0.5,0.0,False
A,0.5,0.0,False
A,0.5,0.5441229503075308,False
A,0.5,0.5469392808833565,False
A,0.5,0.0,False
A,0.5,0.861582054219355,True
A,0.5,0.3079369233360789,False
A,0.5,0.12544851417586234,False
A,0.5,0.2861244870068016,False
A,0.5,0.9616679831434697,True
A,0.5,0.5469496254511826,False
A,0.5,0.0,False
A,0.5,0.0,False
A,0.5,0.7749599339230755,True
A,0.5,0.0,False
A,0.5,0.8721287725969142,False
A,0.5,0.0,False
A,0.5,0.08257226613414625,False
A,0.5,0.25952626736318873,False
A,0.5,0.02949195032841856,False
A,0.5,0.36033878281742937,False
A,0.5,0.7922971749495932,True
A,0.5,0.9699363672820864,True
A,0.5,0.9449085067210424,True
A,0.5,0.0,False
A,0.5,0.0,False
A,0.5,0.0,False
A,0.5,0.0,False
A,0.5,0.27737080396013913,False
A,0.5,0.5545661847951572,True
A,0.5,0.21479910644763067,False
A,0.5,0.12181705848383872,False
A,0.5,0.02340178889835598,False
A,0.5,0.8347316890297023,False
A,0.5,0.09503021594176442,False
A,0.5,0.0,False
A,0.5,0.0,False
A,0.5,0.1813346342763399,False
A,0.5,0.6422262872419019,False
A,0.5,0.0,False
A,0.5,0.5828085397326772,False
A,0.5,0.3777641312353238,False
A,0.5,0.9129166163657457,True
A,0.5,0.0,False
A,0.5,0.0,False
A,0.5,0.4229790084574664,False
A,0.5,0.6761681979748487,False
A,0.5,0.0,False
A,0.5,0.26587800282022656,False
A,0.5,0.7643019542084325,True
A,0.5,0.35963058972603423,False
A,0.5,0.6657878086909376,False
A,0.5,0.9926265102485067,True
A,0.5,0.4134024695633255,False
A,0.5,0.8666376275605151,True
A,0.5,0.654003784247838,False
A,0.5,0.7419630041839036,True
A,0.5,0.38524969675764564,False
A,0.5,0.3610393746109989,False
A,0.5,0.6391288828540721,False
A,0.5,0.8047338172281586,True
A,0.5,0.0,False
A,0.5,0.7067169409428031,True
A,0.5,0.0,False
A,0.5,0.8367795398632696,True
A,0.5,0.0,False
A,0.5,0.0,False
A,0.5,0.5571717048007943,False
A,0.5,0.0,False
A,0.5,0.011626909308868338,False
A,0.5,0.821693095101261,True
A,0.5,0.20621450317514867,False
A,0.5,0.0,False
A,0.5,0.0,False
A,0.5,0.0,False
A,0.5,0.9263560491343615,True
A,0.5,0.11454339810438141,False
A,0.5,0.5532529274805673,False
A,0.5,0.827062477485149,True
A,0.5,0.0,False
A,0.5,0.9014322463451474,False
A,0.5,0.6281572808226982,True
A,0.5,0.45583620114176193,False
A,0.5,0.0,False
A,0.5,0.48765882831003526,False
A,0.5,0.5613413822982981,True
A,0.5,0.0,False
A,0.5,0.16369551742151367,False
A,0.5,0.7055956484935998,False
A,0.5,0.6385262553984445,False
A,0.5,0.6121189530095303,False
A,0.5,0.9706337263987872,True
A,0.5,0.2945560967661568,False
A,0.5,0.45331378658106236,False
A,0.5,0.8717507459730808,True
A,0.5,0.4950476116228827,False
A,0.5,0.12140601422463282,False
A,0.5,0.21393269136309245,False
A,0.5,0.7869015768259463,True
A,0.5,0.20747633472349358,False
A,0.5,0.36332072699008944,False
A,0.5,0.9371922494274986,True
A,0.5,0.0,False
A,0.5,0.0,False
A,0.5,0.301538607536442,False
A,0.5,0.262969493359417,False
A,0.5,0.060289021790534414,False
A,0.5,0.0,False
A,0.5,0.4273702975330612,False
A,0.5,0.0,False
A,0.5,0.0,False
A,0.5,0.0,False
A,0.5,0.0,False
A,0.5,0.25806078495976825,False
A,0.5,0.7059523049144512,True
A,0.5,0.0,False
A,0.5,0.8653071693206045,True
A,0.5,0.0,False
A,0.5,0.05559083302205525,False
A,0.5,0.031060841442103415,False
A,0.5,0.0,False
A,0.5,0.7591254754629473,False
A,0.5,0.16402604773164964,False
A,0.5,0.0,False
A,0.5,0.305256658725538,False
A,0.5,0.7071449711968109,False
A,0.5,0.2278686509268869,False
A,0.5,0.0,False
A,0.5,0.1770504649382285,False
A,0.5,0.6961242903894133,True
A,0.5,0.12230515164338907,False
A,0.5,0.0,False
A,0.5,0.0,False
A,0.5,0.7649595910095911,True
A,0.5,0.0,False
A,0.5,0.40191384185293655,True
A,0.5,0.0,False
A,0.5,0.3572741749617897,False
A,0.5,0.3148480066496845,False
A,0.5,0.43770195378453725,False
A,0.5,0.310132259695017,False
A,0.5,0.7932661572554944,True
A,0.5,0.0,False
A,0.5,0.7499705754993833,True
A,0.5,0.0,False
A,0.5,0.006939206593125302,False
A,0.5,0.0,False
A,0.5,0.0,False
A,0.5,0.0,False
A,0.5,0.32145024008611256,False
A,0.5,0.3885903908525512,False
A,0.5,0.9517428957082145,True
A,0.5,0.4798945866683848,False
A,0.5,0.0,False
A,0.5,0.0,False
A,0.5,0.09896185273142777,False
A,0.5,0.1174243690789133,False
A,0.5,0.0,False
A,0.5,0.5855505840613886,False
A,0.5,0.21247452088144947,False
A,0.5,0.0,False
A,0.5,0.0,False
A,0.5,0.555603602632435,False
A,0.5,0.0,False
A,0.5,0.0,False
A,0.5,0.5134353498703974,False
A,0.5,0.138796980517213,False
A,0.5,0.2491142222085404,False
A,0.5,0.7248655915741157,True
A,0.5,0.20366718806446427,False
A,0.5,0.8012700105634867,True
A,0.5,0.6847358536231171,False
A,0.5,0.4561557722678421,False
A,0.5,0.19537850814708058,False
A,0.5,0.0,False
A,0.5,0.5507481694138245,False
A,0.5,0.7060834142147727,True
A,0.5,0.013000122784668333,False
A,0.5,0.41134585387331224,False
A,0.5,0.3122528020138451,False
A,0.5,0.5686504444676492,False
A,0.5,0.46737317056218175,True
A,0.5,0.06945956803249642,False
A,0.5,0.4499840538290535,False
A,0.5,0.676436938791707,True
A,0.5,0.0373243635208117,False
A,0.5,0.0,False
A,0.5,0.7881348725682298,True
A,0.5,0.31869670891880997,False
A,0.5,0.6275615711701487,False
A,0.5,0.24121482696494434,False
A,0.5,0.4484912268801774,False
A,0.5,0.0,False
A,0.5,0.37035620645121703,False
A,0.5,0.0,False
A,0.5,0.20376078054566715,False
A,0.5,0.44457899498821585,False
A,0.5,0.0,False
A,0.5,0.27425489210375253,False
A,0.5,0.6508430200243296,False
A,0.5,0.5461760858266266,False
A,0.5,0.4090296447207512,False
A,0.5,0.8428846157028771,True
A,0.5,0.04826101928902926,False
A,0.5,0.0,False
A,0.5,0.12325680219701995,False
A,0.5,0.7645421301613783,True
A,0.5,0.15467942171575078,False
A,0.5,0.3171064554699189,False
A,0.5,0.0,False
A,0.5,0.8861611807062398,True
A,0.5,0.0,False
A,0.5,0.7912440273012868,True
A,0.5,0.5052344297451095,False
A,0.5,0.0,False
A,0.5,0.7430590632619632,False
A,0.5,0.41415434219302316,False
A,0.5,0.0,False
A,0.5,0.0,False
A,0.5,0.0,False
A,0.5,0.6276042211752481,False
A,0.5,0.04957131679948845,False
A,0.5,0.5830662200711716,False
A,0.5,0.5828210594948634,True
A,0.5,0.0,False
A,0.5,0.02572022972396759,False
A,0.5,0.6850929315504127,True
A,0.5,0.603757209130699,False
A,0.5,0.0,False
A,0.5,0.0,False
A,0.5,0.804261239322842,True
A,0.5,0.9818030681890921,True
A,0.5,0.6762067496623225,False
